Index,Chapter,TitleEN,TitleKR,Series,First,Second,Third,Fourth,Fifth,Sixth,,
30,2,,,0,67,73,60,61,89,99,,
31,2,,,0,68,70,63,60,93,99,,
32,2,,,0,68,74,63,80,90,100,,
33,2,,,1,68,70,63,76,89,101,,
34,2,,,2,67,75,62,77,95,101,,
35,2,,,2,68,69,60,77,91,102,,
36,2,,,2,68,69,60,82,92,103,,
37,2,,,2,68,69,60,82,98,104,,
38,2,,,3,68,71,60,76,89,99,,
39,2,,,4,67,70,64,78,89,108,,
40,2,,,4,68,71,64,84,92,103,,
41,2,,,4,68,71,64,87,90,100,,
42,2,,,5,68,71,64,76,89,99,,
43,2,,,6,67,72,66,80,96,104,,
44,2,,,7,68,72,66,80,93,102,,
45,2,,,8,67,74,60,88,92,103,,
46,2,,,8,68,74,60,88,90,104,,
47,2,,,9,68,74,60,76,89,105,,
48,2,,,10,67,73,64,83,97,105,,
49,2,,,10,68,73,64,84,97,105,,
50,2,,,11,68,73,64,85,97,106,,
51,2,,,12,67,75,60,81,89,99,,
52,2,,,13,68,74,60,86,94,107,,
53,2,,,14,67,73,64,80,97,102,,
54,2,,,14,68,73,65,64,92,103,,
55,2,,,14,68,70,65,80,90,100,,
56,2,,,15,68,73,65,76,91,99,,
